6/17/2022 15:00,19 AUG 22 2600 P,155,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,19 AUG 22 2600 P,155,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,19 AUG 22 2600 P,155,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 3000 P,500,7.09,CBOE,7.20x7.50,-0.04,43.75%,3673.6
6/17/2022 15:00,15 JUL 22 3000 P,250,7.09,CBOE,7.20x7.50,-0.04,43.75%,3673.6
6/17/2022 15:00,15 JUL 22 3000 P,250,7.09,CBOE,7.20x7.50,-0.04,43.75%,3673.6
6/17/2022 15:00,19 AUG 22 3000 P,160,24.52,CBOE,24.70x25.20,-0.08,39.08%,3673.6
6/17/2022 15:00,19 AUG 22 3000 P,80,24.52,CBOE,24.70x25.20,-0.08,39.08%,3673.6
6/17/2022 15:00,19 AUG 22 3000 P,80,24.52,CBOE,24.70x25.20,-0.08,39.08%,3673.6
6/17/2022 15:00,19 AUG 22 2600 P,310,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,19 AUG 22 2600 P,155,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,19 AUG 22 2600 P,155,10.29,CBOE,10.40x10.70,-0.03,48.97%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,330,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,15 JUL 22 2800 P,165,4.03,CBOE,4.00x4.20,-0.02,50.45%,3673.6
6/17/2022 15:00,16 SEP 22 2500 P,90,14.76,CBOE,14.80x15.10,-0.04,48.00%,3673.6
6/17/2022 15:00,21 JUN 22 3500 P,100,1.2,CBOE,1.15x1.25,-0.03,25.24%,3673.6
6/17/2022 15:00,21 JUN 22 3510 P,88,1.45,CBOE,1.45x1.55,-0.04,24.85%,3673.6
6/17/2022 15:00,21 JUN 22 3510 P,100,1.45,CBOE,1.45x1.55,-0.04,24.85%,3673.6
6/17/2022 15:00,15 JUL 22 3560 P,66,68.4,CBOE,68.40x69.20,-0.33,30.37%,3673.6
6/17/2022 15:00,22 JUN 22 3350 P,200,0.65,CBOE,.55x.70,-0.01,35.48%,3673.6
6/17/2022 15:00,30 JUN 22 3545 P,50,33.3,CBOE,33.30x33.80,-0.25,30.82%,3673.6
6/17/2022 14:59,21 OCT 22 3700 P,50,227.1,CBOE,231.10x232.70,-0.45,28.52%,3676.05
6/17/2022 14:59,16 SEP 22 3700 C,50,186.15,CBOE,178.80x180.50,0.54,23.88%,3676.05
6/17/2022 14:59,21 OCT 22 3700 C,50,221.65,CBOE,213.70x216.10,0.55,23.64%,3676.05
6/17/2022 14:59,16 SEP 22 3700 P,50,197.85,CBOE,202.00x203.60,-0.46,28.57%,3676.05
6/17/2022 14:59,30 JUN 22 3450 P,120,17.3,CBOE,17.10x17.40,-0.14,33.17%,3676.05
6/17/2022 14:59,24 JUN 22 4000 C,80,0.65,CBOE,.65x.70,0.01,27.12%,3676.05
6/17/2022 14:59,30 JUN 22 3750 P,63,118.1,CBOE,118.00x120.70,-0.63,28.32%,3676.05
6/17/2022 14:59,21 JUN 22 3820 C,100,1,CBOE,1.00x1.10,0.03,19.70%,3676.05
6/17/2022 14:58,30 JUN 22 3680 P,90,78,CBOE,77.70x78.10,-0.48,28.82%,3678.34
6/17/2022 14:58,24 JUN 22 3940 C,70,1.8,CBOE,1.75x1.90,0.03,26.62%,3678.34
6/17/2022 14:58,24 JUN 22 3965 C,77,1.25,CBOE,1.20x1.30,0.02,26.97%,3678.34
6/17/2022 14:58,21 JUN 22 3680 P,75,32,CBOE,31.80x32.20,-0.5,20.79%,3678.34
6/17/2022 14:57,30 JUN 22 3450 P,75,16.8,CBOE,16.60x17.00,-0.14,33.45%,3682.69
6/17/2022 14:57,22 JUN 22 3460 P,72,2.1,CBOE,2.00x2.15,-0.04,30.76%,3682.69
6/17/2022 14:57,22 JUN 22 3470 P,64,2.4,CBOE,2.40x2.45,-0.04,30.38%,3682.69
6/17/2022 14:57,16 SEP 22 2100 P,54,7.8,CBOE,7.70x8.00,-0.02,58.73%,3682.69
6/17/2022 14:56,21 JUN 22 3490 P,53,1,CBOE,.95x1.00,-0.03,26.79%,3683.83
6/17/2022 14:56,21 OCT 22 2800 P,100,37.8,CBOE,37.50x37.80,-0.09,39.51%,3683.83
6/17/2022 14:54,23 JUN 22 3800 C,64,11.1,CBOE,10.80x11.20,0.17,25.84%,3678.3
6/17/2022 14:54,21 JUN 22 3630 P,55,15.5,CBOE,14.30x14.60,-0.27,22.16%,3678.3
6/17/2022 14:54,21 JUN 22 3630 P,56,15.5,CBOE,14.30x14.60,-0.27,22.16%,3678.3
6/17/2022 14:54,21 JUN 22 3630 P,55,15.5,CBOE,14.30x14.60,-0.27,22.16%,3678.3
6/17/2022 14:54,19 AUG 22 3400 P,50,74.3,CBOE,74.00x74.90,-0.24,32.24%,3678.3
6/17/2022 14:54,24 JUN 22 3930 C,50,2.25,CBOE,2.20x2.35,0.04,26.87%,3678.3
6/17/2022 14:53,19 AUG 22 4000 P,400,357.97,CBOE,357.70x360.20,-0.73,27.38%,3679.1
6/17/2022 14:53,19 AUG 22 3420 P,"1,200",78.33,CBOE,78.20x79.10,-0.25,31.93%,3679.1
6/17/2022 14:53,19 AUG 22 3600 P,800,130.97,CBOE,130.90x132.10,-0.38,29.71%,3679.1
6/17/2022 14:53,19 AUG 22 3800 P,600,223.18,CBOE,222.70x224.80,-0.56,27.86%,3679.1
6/17/2022 14:53,21 JUN 22 3700 C,50,22.7,CBOE,22.60x23.00,0.41,20.35%,3679.1
6/17/2022 14:53,15 JUL 22 3400 P,128,32.79,CBOE,32.80x33.30,-0.17,33.24%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,540,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,330,73.57,CBOE,73.20x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,15 JUL 22 3400 P,106,32.78,CBOE,32.70x33.20,-0.17,33.23%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,730,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,183,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,83,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,182,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,182,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,82,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,82,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,182,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,82,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,183,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3550 P,183,62.95,CBOE,63.40x64.60,-0.31,30.42%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,15 JUL 22 3000 P,135,7.34,CBOE,7.20x7.40,-0.04,44.16%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,83,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:53,19 AUG 22 3400 P,83,73.57,CBOE,73.50x74.30,-0.24,32.13%,3679.1
6/17/2022 14:52,24 JUN 22 3400 P,100,4,CBOE,3.90x4.10,-0.05,35.48%,3676.16
6/17/2022 14:52,23 JUN 22 3000 P,100,0.3,CBOE,.15x.30,0,59.59%,3676.16
6/17/2022 14:52,24 JUN 22 3900 C,50,3.2,CBOE,3.20x3.30,0.06,26.30%,3676.16
6/17/2022 14:52,21 JUN 22 3300 P,52,0.2,CBOE,.10x.20,0,39.50%,3676.16
6/17/2022 14:52,21 JUN 22 3300 P,100,0.2,CBOE,.10x.20,0,39.50%,3676.16
6/17/2022 14:52,24 JUN 22 3500 P,50,10.8,CBOE,10.60x10.90,-0.13,32.38%,3676.16
6/17/2022 14:52,22 JUL 22 2400 P,57,2.3,CBOE,2.10x2.30,-0.01,61.44%,3676.16
6/17/2022 14:51,24 JUN 22 3925 C,55,2.2,CBOE,2.20x2.30,0.04,26.34%,3678.23
6/17/2022 14:51,30 JUN 22 3700 P,"2,000",86.1,CBOE,87.30x87.90,-0.52,28.38%,3678.23
6/17/2022 14:51,30 JUN 22 3700 C,"2,000",67.9,CBOE,66.10x66.80,0.48,26.93%,3678.23
6/17/2022 14:51,21 JUN 22 3150 P,112,0.1,CBOE,.05x.10,0,51.18%,3678.23
6/17/2022 14:51,21 JUN 22 3150 P,85,0.1,CBOE,.10x.15,0,51.18%,3678.23
6/17/2022 14:51,24 JUN 22 3360 P,85,2.95,CBOE,2.80x3.00,-0.04,37.59%,3678.23
6/17/2022 14:50,21 JUN 22 3490 P,100,1.35,CBOE,1.20x1.35,-0.03,28.17%,3683.86
6/17/2022 14:50,21 JUN 22 3490 P,50,1.35,CBOE,1.20x1.35,-0.03,28.17%,3683.86
6/17/2022 14:50,21 JUN 22 3740 C,85,10.4,CBOE,10.30x10.40,0.24,19.40%,3683.86
6/17/2022 14:50,21 JUN 22 3740 C,499,10.4,CBOE,10.30x10.40,0.24,19.40%,3683.86
6/17/2022 14:50,22 JUL 22 2400 P,152,2.25,CBOE,2.00x2.45,-0.01,61.51%,3683.86
6/17/2022 14:50,24 JUN 22 3250 P,73,1.3,CBOE,1.10x1.45,-0.02,43.11%,3683.86
6/17/2022 14:50,24 JUN 22 3230 P,65,1.15,CBOE,1.15x1.30,-0.01,44.14%,3683.86
6/17/2022 14:50,21 JUN 22 3430 P,77,0.55,CBOE,.55x.70,-0.01,31.01%,3683.86
6/17/2022 14:49,22 JUN 22 3400 P,78,1.15,CBOE,1.15x1.25,-0.02,34.15%,3683.82
6/17/2022 14:49,21 JUN 22 2950 P,54,0.05,CBOE,.00x.10,0,67.20%,3683.82
6/17/2022 14:49,21 JUN 22 2950 P,332,0.05,CBOE,.00x.05,0,67.20%,3683.82
6/17/2022 14:49,21 JUN 22 2950 P,500,0.05,CBOE,.00x.10,0,67.20%,3683.82
6/17/2022 14:49,21 JUN 22 2950 P,53,0.05,CBOE,.00x.05,0,67.20%,3683.82
6/17/2022 14:49,21 JUN 22 3480 P,100,1,CBOE,1.00x1.10,-0.02,27.95%,3683.82
6/17/2022 14:49,24 JUN 22 4015 C,72,0.7,CBOE,.70x.80,0.01,27.82%,3683.82
6/17/2022 14:49,21 JUN 22 3100 P,114,0.1,CBOE,.05x.10,0,56.43%,3683.82
6/17/2022 14:49,15 JUL 22 3010 P,100,7.5,CBOE,7.40x7.70,-0.04,43.97%,3683.82
6/17/2022 14:48,24 JUN 22 3050 P,125,0.5,CBOE,.50x.60,-0.01,54.50%,3682.47
6/17/2022 14:48,24 JUN 22 3350 P,100,2.8,CBOE,2.80x2.85,-0.04,38.60%,3682.47
6/17/2022 14:48,21 JUN 22 3885 C,79,0.35,CBOE,.25x.35,0.01,22.27%,3682.47
6/17/2022 14:48,21 JUN 22 3885 C,53,0.35,CBOE,.25x.35,0.01,22.27%,3682.47
6/17/2022 14:48,24 JUN 22 3400 P,65,4.1,CBOE,4.10x4.30,-0.05,36.26%,3682.47
6/17/2022 14:48,21 JUN 22 3875 C,93,0.4,CBOE,.30x.45,0.01,21.72%,3682.47
6/17/2022 14:48,21 JUN 22 3875 C,100,0.4,CBOE,.30x.45,0.01,21.72%,3682.47
6/17/2022 14:48,21 JUN 22 3875 C,100,0.4,CBOE,.30x.45,0.01,21.72%,3682.47
6/17/2022 14:47,16 DEC 22 2400 P,82,31.5,CBOE,31.50x31.60,-0.06,44.49%,3684.11
6/17/2022 14:47,21 JUN 22 3300 P,98,0.2,CBOE,.15x.20,0,40.19%,3684.11
6/17/2022 14:47,21 JUN 22 3300 P,50,0.2,CBOE,.20x.25,0,40.19%,3684.11
6/17/2022 14:46,24 JUN 22 3210 P,90,1.2,CBOE,1.15x1.25,-0.01,45.83%,3678.91
6/17/2022 14:45,24 JUN 22 3220 P,54,1.25,CBOE,1.25x1.30,-0.01,45.59%,3684.08
6/17/2022 14:45,24 JUN 22 2700 P,65,0.15,CBOE,.05x.15,0,76.12%,3684.08
6/17/2022 14:45,30 NOV 22 1400 P,79,5.3,CBOE,5.30x5.50,-0.01,67.32%,3684.08
6/17/2022 14:45,21 JUN 22 3000 P,77,0.05,CBOE,.05x.10,0,62.48%,3684.08
6/17/2022 14:44,22 JUN 22 3350 P,106,0.85,CBOE,.75x.85,-0.01,37.65%,3682.97
6/17/2022 14:44,5 AUG 22 2400 P,78,4.5,CBOE,4.30x4.60,-0.02,57.48%,3682.97
6/17/2022 14:44,5 AUG 22 2400 P,53,4.5,CBOE,4.50x4.60,-0.02,57.48%,3682.97
6/17/2022 14:44,5 AUG 22 2400 P,66,4.5,CBOE,4.20x4.60,-0.02,57.48%,3682.97
6/17/2022 14:44,5 AUG 22 2400 P,65,4.5,CBOE,4.20x4.60,-0.02,57.48%,3682.97
6/17/2022 14:44,5 AUG 22 2400 P,76,4.5,CBOE,4.20x4.60,-0.02,57.48%,3682.97
6/17/2022 14:43,21 JUN 22 4100 C,50,0.05,CBOE,.00x.05,0,33.30%,3688.93
6/17/2022 14:43,23 JUN 22 4050 C,50,0.3,CBOE,.30x.35,0.01,29.03%,3688.93
6/17/2022 14:43,23 JUN 22 4050 C,150,0.3,CBOE,.30x.35,0.01,29.03%,3688.93
6/17/2022 14:43,21 JUN 22 3450 P,70,0.75,CBOE,.70x.80,-0.02,30.65%,3688.93
6/17/2022 14:43,30 JUN 22 2900 P,50,1.2,CBOE,1.15x1.25,-0.01,55.40%,3688.93
6/17/2022 14:42,22 JUN 22 3400 P,102,1.25,CBOE,1.20x1.30,-0.02,34.91%,3687.16
6/17/2022 14:42,21 JUN 22 3935 C,61,0.1,CBOE,.05x.15,0,22.88%,3687.16
6/17/2022 14:41,21 JUN 22 3000 P,449,0.05,CBOE,.05x.10,0,62.82%,3688.92
6/17/2022 14:40,21 JUN 22 3475 P,101,1,CBOE,.85x1.00,-0.02,29.44%,3692.27
6/17/2022 14:40,21 JUN 22 3500 P,104,1.4,CBOE,1.25x1.40,-0.03,28.07%,3692.27
6/17/2022 14:40,21 JUN 22 3500 P,52,1.4,CBOE,1.25x1.40,-0.03,28.07%,3692.27
6/17/2022 14:40,21 JUN 22 3470 P,100,0.9,CBOE,.75x.90,-0.02,29.54%,3692.27
6/17/2022 14:40,21 JUN 22 3470 P,53,0.9,CBOE,.75x.90,-0.02,29.54%,3692.27
6/17/2022 14:40,21 JUN 22 3475 P,100,0.95,CBOE,.85x.95,-0.02,29.21%,3692.27
6/17/2022 14:40,21 JUN 22 3475 P,51,0.95,CBOE,.85x.95,-0.02,29.21%,3692.27
6/17/2022 14:40,21 OCT 22 3350 P,71,110.5,CBOE,109.90x110.80,-0.25,31.79%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,200,140,CBOE,139.90x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,100,140,CBOE,139.70x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,100,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,100,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,100,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,100,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,100,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,200,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,100,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,350,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,200,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,16 SEP 22 3695 C,53,192,CBOE,191.80x193.10,0.55,23.90%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,100,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,50,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,100,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,15 JUL 22 3800 P,50,168.4,CBOE,167.80x169.20,-0.62,27.70%,3692.27
6/17/2022 14:40,29 JUL 22 3700 P,50,140,CBOE,139.80x140.60,-0.47,28.99%,3692.27
6/17/2022 14:39,22 JUN 22 3300 P,96,0.5,CBOE,.45x.60,-0.01,40.53%,3690.72
6/17/2022 14:38,21 JUN 22 3300 P,250,0.2,CBOE,.20x.25,0,40.54%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,50,0.2,CBOE,.20x.25,0,40.54%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,246,0.2,CBOE,.20x.25,0,40.54%,3688.45
6/17/2022 14:38,24 JUN 22 3075 P,53,0.5,CBOE,.50x.55,-0.01,52.78%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,250,0.2,CBOE,.20x.25,0,40.54%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,250,0.2,CBOE,.20x.25,0,40.54%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,250,0.2,CBOE,.10x.20,0,40.53%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,250,0.2,CBOE,.10x.20,0,40.53%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,112,0.2,CBOE,.10x.20,0,40.53%,3688.45
6/17/2022 14:38,21 JUN 22 3300 P,294,0.2,CBOE,.10x.20,0,40.53%,3688.45
6/17/2022 14:37,30 JUN 22 3120 P,60,2.85,CBOE,2.70x2.90,-0.02,45.91%,3689.37
6/17/2022 14:37,24 JUN 22 3230 P,60,1.15,CBOE,1.10x1.15,-0.01,44.54%,3689.37
6/17/2022 14:37,24 JUN 22 3325 P,133,2.15,CBOE,2.10x2.15,-0.03,39.81%,3689.37
6/17/2022 14:37,24 JUN 22 3325 P,64,2.15,CBOE,2.10x2.15,-0.03,39.81%,3689.37
6/17/2022 14:37,24 JUN 22 3300 P,114,1.8,CBOE,1.75x1.80,-0.02,41.00%,3689.37
6/17/2022 14:37,24 JUN 22 3300 P,65,1.8,CBOE,1.75x1.80,-0.02,41.00%,3689.37
6/17/2022 14:37,24 JUN 22 3325 P,75,2.1,CBOE,2.10x2.15,-0.03,39.65%,3689.37
6/17/2022 14:37,24 JUN 22 3100 P,52,0.55,CBOE,.55x.60,-0.01,51.30%,3689.37
6/17/2022 14:37,24 JUN 22 3240 P,127,1.25,CBOE,1.15x1.25,-0.02,44.17%,3689.37
6/17/2022 14:37,24 JUN 22 3240 P,73,1.25,CBOE,1.15x1.25,-0.02,44.17%,3689.37
6/17/2022 14:37,27 JUN 22 3250 P,63,2.3,CBOE,2.20x2.35,-0.02,39.88%,3689.37
6/17/2022 14:37,22 JUN 22 3200 P,140,0.3,CBOE,.25x.30,0,47.26%,3689.37
6/17/2022 14:37,22 JUN 22 3200 P,72,0.3,CBOE,.25x.30,0,47.26%,3689.37
6/17/2022 14:37,22 JUN 22 3200 P,123,0.3,CBOE,.25x.30,0,47.26%,3689.37
6/17/2022 14:37,22 JUN 22 3200 P,110,0.3,CBOE,.25x.30,0,47.26%,3689.37
6/17/2022 14:37,16 DEC 22 3500 P,68,189.4,CBOE,188.20x189.60,-0.33,30.12%,3689.37
6/17/2022 14:36,22 JUN 22 3400 P,80,1.05,CBOE,1.00x1.05,-0.02,34.32%,3690.92
6/17/2022 14:35,15 JUL 22 3880 C,75,34.8,CBOE,34.80x35.10,0.25,24.09%,3688.37
6/17/2022 14:35,15 JUL 22 3880 C,75,34.8,CBOE,34.80x35.10,0.25,24.09%,3688.37
6/17/2022 14:35,24 JUN 22 2700 P,240,0.15,CBOE,.05x.15,0,76.33%,3688.37
6/17/2022 14:35,24 JUN 22 2700 P,128,0.15,CBOE,.05x.15,0,76.33%,3688.37
6/17/2022 14:35,24 JUN 22 2700 P,117,0.15,CBOE,.05x.15,0,76.33%,3688.37
6/17/2022 14:34,15 JUL 22 3400 P,50,31.4,CBOE,31.00x31.50,-0.17,33.24%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,100,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,15 JUL 22 3400 P,100,31.4,CBOE,31.00x31.50,-0.17,33.24%,3687.41
6/17/2022 14:34,15 JUL 22 3400 P,100,31.4,CBOE,31.00x31.50,-0.17,33.24%,3687.41
6/17/2022 14:34,15 JUL 22 3400 P,50,31.4,CBOE,31.00x31.50,-0.17,33.24%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,200,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,200,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,100,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,15 JUL 22 3400 P,300,31.4,CBOE,31.00x31.50,-0.17,33.24%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,200,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,200,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,16 SEP 22 2600 P,200,17,CBOE,16.90x17.30,-0.05,45.63%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,125,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,100,75.05,CBOE,75.00x75.90,-0.35,29.44%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,625,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,375,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,250,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,375,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,500,75.05,CBOE,75.00x75.90,-0.35,29.44%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,300,75.05,CBOE,75.00x75.90,-0.35,29.44%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,200,75.05,CBOE,75.00x75.90,-0.35,29.44%,3687.41
6/17/2022 14:34,15 JUL 22 3500 P,125,48.36,CBOE,48.30x48.90,-0.25,31.14%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,100,75.05,CBOE,75.00x75.90,-0.35,29.44%,3687.41
6/17/2022 14:34,15 JUL 22 3600 P,300,75.05,CBOE,75.10x75.90,-0.35,29.45%,3687.41
6/17/2022 14:33,21 JUN 22 3940 C,124,0.1,CBOE,.10x.20,0,22.92%,3691.16
6/17/2022 14:33,21 JUN 22 3940 C,98,0.1,CBOE,.10x.20,0,22.92%,3691.16
6/17/2022 14:32,23 JUN 22 3400 P,90,2.3,CBOE,2.25x2.30,-0.03,35.47%,3688.35
6/17/2022 14:32,23 JUN 22 3400 P,209,2.3,CBOE,2.25x2.45,-0.03,35.47%,3688.35
6/17/2022 14:32,23 JUN 22 3400 P,101,2.3,CBOE,2.25x2.30,-0.03,35.47%,3688.35
6/17/2022 14:31,16 DEC 22 3550 P,50,204.75,CBOE,204.60x206.00,-0.35,29.66%,3691.65
6/17/2022 14:31,16 DEC 22 4400 C,115,33,CBOE,31.80x32.70,0.14,19.05%,3691.65
6/17/2022 14:31,21 JUN 22 3000 P,260,0.05,CBOE,.00x.05,0,62.97%,3691.65
6/17/2022 14:31,24 JUN 22 3200 P,61,0.9,CBOE,.80x.95,-0.01,45.84%,3691.65
6/17/2022 14:31,22 JUN 22 3400 P,84,1.05,CBOE,1.00x1.05,-0.02,34.38%,3691.65
6/17/2022 14:30,15 JUL 22 5000 C,71,0.1,CBOE,.10x.15,0,34.79%,3694.05
6/17/2022 14:30,20 JAN 23 2200 P,82,27.2,CBOE,27.00x28.00,-0.04,46.06%,3694.05
6/17/2022 14:29,21 JUN 22 3000 P,50,0.05,CBOE,.00x.05,0,63.13%,3693.98
6/17/2022 14:29,21 JUN 22 3000 P,240,0.05,CBOE,.00x.05,0,63.13%,3693.98
6/17/2022 14:29,24 JUN 22 3675 P,78,49.8,CBOE,48.10x48.40,-0.43,28.78%,3693.98
6/17/2022 14:29,24 JUN 22 3675 P,77,49.8,CBOE,48.10x48.40,-0.43,28.78%,3693.98
6/17/2022 14:29,24 JUN 22 3675 P,77,49.8,CBOE,48.10x48.40,-0.43,28.78%,3693.98
6/17/2022 14:29,24 JUN 22 3675 P,72,49.8,CBOE,48.10x48.40,-0.43,28.78%,3693.98
6/17/2022 14:29,1 JUL 22 3850 C,78,23.1,CBOE,23.70x24.10,0.22,25.93%,3693.98
6/17/2022 14:29,1 JUL 22 3850 C,77,23.1,CBOE,23.70x24.10,0.22,25.93%,3693.98
6/17/2022 14:29,1 JUL 22 3850 C,77,23.1,CBOE,23.70x24.10,0.22,25.93%,3693.98
6/17/2022 14:29,1 JUL 22 3850 C,72,23.1,CBOE,23.70x24.10,0.22,25.93%,3693.98
6/17/2022 14:29,24 JUN 22 4100 C,78,0.3,CBOE,.25x.35,0.01,29.60%,3693.98
6/17/2022 14:29,24 JUN 22 4100 C,77,0.3,CBOE,.25x.35,0.01,29.60%,3693.98
6/17/2022 14:29,24 JUN 22 4100 C,77,0.3,CBOE,.25x.35,0.01,29.60%,3693.98
6/17/2022 14:29,24 JUN 22 4100 C,72,0.3,CBOE,.25x.35,0.01,29.60%,3693.98
